Timestamp,17/04/2024 11:43:35
Interval,0,0002
Channel name,"1704SharinC1"
Unit,"V"
2,2476,-0,0071258136886171997
2,2478,-0,010993863979820162
2,248,-0,0093821763584855944
2,2482,0,008991062524728477
2,2484,0,0070570373791269958
2,2486,-0,0074481512128841132
2,2488,-0,011960876552620903
2,249,-0,0090598388342186809
2,2492,0,010602750146063045
2,2494,0,0093134000489953905
2,2496,-0,0077704887371510267
2,2498,-0,010026851407019421
2,25,-0,010993863979820162
2,2502,0,008991062524728477
2,2504,0,008991062524728477
2,2506,-0,0051917885430157185
2,2508,-0,010993863979820162
2,251,-0,0093821763584855944
2,2512,0,010925087670329958
2,2514,0,0086687250004615635
2,2516,-0,011316201504087076
2,2518,-0,011638539028353989
2,252,-0,01260555160115473
2,2522,0,0099580750975292176
2,2524,0,0099580750975292176
2,2526,-0,000679063203278929
2,2528,-0,01260555160115473
2,253,-0,010671526455553249
2,2532,0,010280412621796131
2,2534,0,008991062524728477
2,2536,-0,0019684133003465831
2,2538,-0,010349188931286335
2,254,-0,010349188931286335
2,2542,0,011247425194596872
2,2544,0,012859112815931439
2,2546,-0,0019684133003465831
2,2548,-0,011960876552620903
2,255,-0,010026851407019421
2,2552,0,011892100243130699
2,2554,0,0096357375732623041
2,2556,0,00061028689378872514
2,2558,-0,012283214076887816
2,256,-0,01260555160115473
2,2562,0,010602750146063045
2,2564,0,010602750146063045
2,2566,-0,0077704887371510267
2,2568,-0,0093821763584855944
2,257,-0,0097045138827525079
2,2572,0,014148462912999094
2,2574,0,014148462912999094
2,2576,0,00093262441805563867
2,2578,-0,011960876552620903
2,258,-0,011960876552620903
2,2582,0,013181450340198353
2,2584,0,011892100243130699
2,2586,-0,0016460757760796696
2,2588,-0,013894901698222384
2,259,-0,013250226649688557
2,2592,0,012859112815931439
2,2594,0,010602750146063045
2,2596,-0,0071258136886171997
2,2598,-0,012283214076887816
2,26,-0,011960876552620903
2,2602,0,011892100243130699
2,2604,0,011569762718863785
2,2606,-0,0074481512128841132
2,2608,-0,01357256417395547
2,261,-0,012283214076887816
2,2612,0,010602750146063045
2,2614,0,012536775291664526
2,2616,-0,0068034761643502861
2,2618,-0,015506589319556952
2,262,-0,012927889125421643
2,2622,0,013181450340198353
2,2624,0,012536775291664526
2,2626,-0,0061588011158164591
2,2628,-0,014217239222489297
2,263,-0,012927889125421643
2,2632,0,011569762718863785
2,2634,0,011892100243130699
2,2636,-0,005514126067282632
2,2638,-0,015506589319556952
2,264,-0,015506589319556952
2,2642,0,012859112815931439
2,2644,0,011892100243130699
2,2646,-0,010349188931286335
2,2648,-0,015828926843823865
2,265,-0,01357256417395547
2,2652,0,014148462912999094
2,2654,0,010602750146063045
2,2656,-0,0068034761643502861
2,2658,-0,015184251795290038
2,266,-0,014861914271023124
2,2662,0,012536775291664526
2,2664,0,011569762718863785
2,2666,-0,005514126067282632
2,2668,-0,016795939416624606
2,267,-0,014217239222489297
2,2672,0,012214437767397612
2,2674,0,011892100243130699
2,2676,-0,010671526455553249
2,2678,-0,016151264368090779
2,268,-0,015506589319556952
2,2682,0,014793137961532921
2,2684,0,011892100243130699
2,2686,-0,00035672567901201546
2,2688,-0,016151264368090779
2,269,-0,015828926843823865
2,2692,0,014470800437266007
2,2694,0,012859112815931439
2,2696,-0,00035672567901201546
2,2698,-0,014861914271023124
2,27,-0,014539576746756211
2,2702,0,015760150534333661
2,2704,0,013503787864465266
2,2706,-0,00035672567901201546
2,2708,-0,017118276940891519
2,271,-0,017118276940891519
2,2712,0,016404825582867488
2,2714,0,014470800437266007
2,2716,0,0012549619423225522
2,2718,-0,017118276940891519
2,272,-0,015184251795290038
2,2722,0,016404825582867488
2,2724,0,014148462912999094
2,2726,0,0025443120393902063
2,2728,-0,015506589319556952
2,273,-0,016473601892357692
2,2732,0,017371838155668229
2,2734,0,017371838155668229
2,2736,0,00061028689378872514
2,2738,-0,017762951989425346
2,274,-0,016795939416624606
2,2742,0,019950538349803537
2,2744,0,016404825582867488
2,2746,0,0012549619423225522
2,2748,-0,016473601892357692
2,275,-0,016151264368090779
2,2752,0,018338850728468969
2,2754,0,016727163107134402
2,2756,0,0022219745151232928
2,2758,-0,016473601892357692
2,276,-0,014539576746756211
2,2762,0,019628200825536624
2,2764,0,017049500631401315
2,2766,0,00061028689378872514
2,2768,-0,018729964562226087
2,277,-0,017440614465158433
2,2772,0,020595213398337364
2,2774,0,017049500631401315
2,2776,0,0002879493695218116
2,2778,-0,019052302086493
2,278,-0,018407627037959173
2,2782,0,020917550922604278
2,2784,0,018983525777002797
2,2786,0,0012549619423225522
2,2788,-0,021308664756361395
2,279,-0,018729964562226087
2,2792,0,020272875874070451
2,2794,0,018661188252735883
2,2796,0,0022219745151232928
2,2798,-0,020341652183560655
2,28,-0,018729964562226087
2,2802,0,019950538349803537
2,2804,0,016404825582867488
2,2806,-0,0022907508246134967
2,2808,-0,022920352377695963
2,281,-0,018729964562226087
2,2812,0,018338850728468969
2,2814,0,017694175679935142
2,2816,0,010602750146063045
2,2818,-0,022920352377695963
2,282,-0,020986327232094482
2,2822,0,020595213398337364
2,2824,0,020917550922604278
2,2826,-0,0058364635915495455
2,2828,-0,024854377523297444
2,283,-0,022275677329162136
2,2832,0,022529238543938845
2,2834,0,020595213398337364
2,2836,0,011892100243130699
2,2838,-0,02453203999903053
2,284,-0,022598014853429049
2,2842,0,021562225971138105
2,2844,0,019628200825536624
2,2846,0,0083463874761946499
2,2848,-0,022598014853429049
2,285,-0,020019314659293741
2,2852,0,020917550922604278
2,2854,0,018661188252735883
2,2856,0,0077017124276608229
2,2858,-0,022598014853429049
2,286,-0,020663989707827568
2,2862,0,0238185886410065
2,2864,0,022206901019671932
2,2866,0,011569762718863785
2,2868,-0,026466065144632012
2,287,-0,025176715047564358
2,2872,0,021884563495405018
2,2874,0,018338850728468969
2,2876,0,010280412621796131
2,2878,-0,028400090290233493
2,288,-0,022598014853429049
2,2882,0,026397288835141808
2,2884,0,025107938738074154
2,2886,0,013181450340198353
2,2888,-0,025821390096098185
2,289,-0,023242689901962876
2,2892,0,027364301407942548
2,2894,0,023173913592472672
2,2896,0,012859112815931439
2,2898,-0,028077752765966579
2,29,-0,026466065144632012
2,2902,0,024463263689540327
2,2904,0,0238185886410065
2,2906,0,010602750146063045
2,2908,-0,02904476533876732
2,291,-0,02904476533876732
2,2912,0,028975989029277116
2,2914,0,026719626359408721
2,2916,0,01382612538873218
2,2918,-0,029367102863034233
2,292,-0,028722427814500406
2,2922,0,028975989029277116
2,2924,0,028653651505010203
2,2926,0,014793137961532921
2,2928,-0,031623465532902628
2,293,-0,029689440387301147
2,2932,0,028008976456476375
2,2934,0,028653651505010203
2,2936,0,015115475485799834
2,2938,-0,029367102863034233
2,294,-0,027433077717432752
2,2942,0,032844039320480078
2,2944,0,029943001602077857
2,2946,0,011892100243130699
2,2948,-0,030011777911568061
2,295,-0,02904476533876732
2,2952,0,033811051893280819
2,2954,0,031877026747679338
2,2956,0,0051230122335255146
2,2958,-0,034202165727037936
2,296,-0,030656452960101888
2,2962,0,03477806446608156
2,2964,0,031877026747679338
2,2966,0,00093262441805563867
2,2968,-0,034202165727037936
2,297,-0,030978790484368801
2,2972,0,038968452281551436
2,2974,0,036389752087416127
2,2976,0,0012549619423225522
2,2978,-0,034846840775571764
2,298,-0,035169178299838677
2,2982,0,036712089611683041
2,2984,0,035422739514615387
2,2986,0,012214437767397612
2,2988,-0,038714891066774726
2,299,-0,038070216018240899
2,2992,0,042514165048487484
2,2994,0,036067414563149214
2,2996,0,0099580750975292176
2,2998,-0,04000424116384238
2,3,-0,038070216018240899
2,3002,0,042191827524220571
2,3004,0,04025780237861909
2,3006,0,018661188252735883
2,3008,-0,040326578688109294
2,301,-0,039359566115308553
2,3012,0,042514165048487484
2,3014,0,04025780237861909
2,3016,0,0238185886410065
2,3018,-0,042582941357977688
2,302,-0,040326578688109294
2,3022,0,047349227912491187
2,3024,0,044770527718355879
2,3026,0,026397288835141808
2,3028,-0,04451696650357917
2,303,-0,040648916212376207
2,3032,0,04670455286395736
2,3034,0,047349227912491187
2,3036,0,029943001602077857
2,3038,-0,049674366891849786
2,304,-0,045806316600646824
2,3042,0,05121727820369415
2,3044,0,049927928106626496
2,3046,0,026397288835141808
2,3048,-0,051608392037451267
2,305,-0,048385016794782132
2,3052,0,053795978397829458
2,3054,0,046059877815423533
2,3056,0,032199364271946251
2,3058,-0,05547644232865423
2,306,-0,051608392037451267
2,3062,0,054762990970630199
2,3064,0,053795978397829458
2,3066,0,027686638932209462
2,3068,-0,054831767280120403
2,307,-0,052253067085985094
2,3072,0,061854416504502296
2,3074,0,054118315922096372
2,3076,0,033166376844746992
2,3078,-0,060311505192657933
2,308,-0,058377480047056451
2,3082,0,069268179562641308
2,3084,0,065722466795705259
2,3086,0,036712089611683041
2,3088,-0,067725268250796944
2,309,-0,058699817571323365
2,3092,0,075070254999445751
2,3094,0,070235192135442048
2,3096,0,041547152475686744
2,3098,-0,07288266863906756
2,31,-0,06643591815372929
2,3102,0,080549992911983281
2,3104,0,076359605096513405
2,3106,0,037034427135949954
2,3108,-0,080941106745740399
2,311,-0,07739539397880435
2,3112,0,088286093494389206
2,3114,0,091509468737058342
2,3116,0,040902477427152917
2,3118,-0,086098507134011015
2,312,-0,080941106745740399
2,3122,0,10085725694079883
2,3124,0,093121156358392909
2,3126,0,059275716310366988
2,3128,-0,090933569998014718
2,313,-0,085453832085477188
2,3132,0,11504010800854303
2,3134,0,10988270762027241
2,3136,0,097311544173862785
2,3138,-0,11285252164816484
2,314,-0,093512270192150027
2,3142,0,12696659640641883
2,3144,0,12728893393068574
2,3146,0,1166517956298776
2,3148,-0,130903423007112
2,315,-0,12445667252177373
2,3152,0,17177151227951981
2,3154,0,18208631305606104
2,3156,0,16725878693978302
2,3158,-0,17409665125887841
2,316,-0,17055093849194236
2,3162,0,22173382854089141
2,3164,0,23237096684169956
2,3166,0,22721356645342894
2,3168,-0,19118054004502483
2,317,-0,1834444394626189
2,3172,0,25332290591904894
2,3174,0,25783563125878572
2,3176,0,24139641752117313
2,3178,-0,2095537789282389
2,318,-0,20504105358850211
2,3182,0,21851045329822227
2,3184,0,25138888077344745
2,3186,0,22818057902622968
2,3188,-0,23534078086959198
2,319,-0,20923144140397198
2,3192,0,20497227727901191
2,3194,0,19691383917233907
2,3196,0,1904670886870008
2,3198,-0,19698261548182927
2,32,-0,1857008021324873
2,3202,0,20980734014301561
2,3204,0,24204109256970696
2,3206,0,21141902776435018
2,3208,-0,22599299266585149
2,321,-0,21084312902530655
2,3212,0,20368292718194425
2,3214,0,21238604033715092
2,3216,0,19240111383260228
2,3218,-0,21245481664664112
2,322,-0,19956131567596458
2,3222,0,21883279082248919
2,3224,0,2333379794145003
2,3226,0,20884032757021487
2,3228,-0,21890156713197939
2,323,-0,20439637853996828
2,3232,0,2001372144150082
2,3234,0,2143200654827524
2,3236,0,20497227727901191
2,3238,-0,23372909324825741
2,324,-0,21084312902530655
2,3242,0,20593928985181265
2,3244,0,2191551283467561
2,3246,0,18595436334726401
2,3248,-0,22792701781145297
2,325,-0,20536339111276902
2,3252,0,20142656451207586
2,3254,0,22334551616222598
2,3256,0,22850291655049659
2,3258,-0,22438130504451692
2,326,-0,216645204462111
2,3262,0,22334551616222598
2,3264,0,24333044266677462
2,3266,0,22753590397769585
2,3268,-0,24404389402479865
2,327,-0,20633040368556976
2,3272,0,19433513897820376
2,3274,0,22527954130782746
2,3276,0,21109669024008326
2,3278,-0,2453332441218663
2,328,-0,22696000523865223
2,3282,0,19659150164807215
2,3284,0,23075927922036499
2,3286,0,20497227727901191
2,3288,-0,25532570737414062
2,329,-0,22051325475331396
2,3292,0,20626162737607956
2,3294,0,23688369218143634
2,3296,0,22689122892916203
2,3298,-0,22921636790852062
2,33,-0,21600052941357717
2,3302,0,19014475116273388
2,3304,0,24816550553077832
2,3306,0,2214114910166245
2,3308,-0,22696000523865223
2,331,-0,21761221703491174
2,3312,0,17563956257072277
2,3314,0,22560187883209437
2,3316,0,21625409062835388
2,3318,-0,20310702844290063
2,332,-0,21342182921944186
2,3322,0,20884032757021487
2,3324,0,26299303164705634
2,3326,0,23527200456010178
2,3328,-0,22276961742318235
2,333,-0,21213247912237421
2,3332,0,16951514960965142
2,3334,0,25074420572491363
2,3336,0,22979226664756425
2,3338,-0,24243220640346408
2,334,-0,21277715417090803
2,3342,0,14824087300803512
2,3344,0,25171121829771437
2,3346,0,23785070475423709
2,3348,-0,22180260485038161
2,335,-0,21342182921944186
2,3352,0,10408063218346797
2,3354,0,24107407999690622
2,3356,0,22721356645342894
2,3358,-0,23953116868506186
2,336,-0,21374416674370877
2,3362,0,11697413315414451
2,3364,0,22173382854089141
2,3366,0,25171121829771437
2,3368,-0,21374416674370877
2,337,-0,19504859033622779
2,3372,0,1047253072320018
2,3374,0,26621640688972548
2,3376,0,24075174247263931
2,3378,-0,24178753135493025
2,338,-0,22470364256878383
2,3382,0,099245569319464266
2,3384,0,23849537980277091
2,3386,0,21528707805555314
2,3388,-0,216645204462111
2,339,-0,22405896752025001
2,3392,0,096344531601062045
2,3394,0,24429745523957536
2,3396,0,22979226664756425
2,3398,-0,23985350620932877
2,34,-0,25016830698587
2,3402,0,11761880820267834
2,3404,0,26073666897718795
2,3406,0,24236343009397388
2,3408,-0,24887895688880235
2,341,-0,23276208067545667
2,3412,0,10891569504747167
2,3414,0,25686861868598498
2,3416,0,23946239237557165
2,3418,-0,22599299266585149
2,342,-0,20890910387970507
2,3422,0,10150193198933266
2,3424,0,22108915349235758
2,3426,0,19981487689074129
2,3428,-0,22180260485038161
2,343,-0,22599299266585149
2,3432,0,11246140781440772
2,3434,0,23075927922036499
2,3436,0,19369046392966993
2,3438,-0,21084312902530655
2,344,-0,19859430310316384
2,3442,0,080227655387716368
2,3444,0,20497227727901191
2,3446,0,2023935770848766
2,3448,-0,23856415611226112
2,345,-0,20697507873410359
2,3452,0,096666869125328958
2,3454,0,22527954130782746
2,3456,0,19949253936647438
2,3458,-0,21600052941357717
2,346,-0,20858676635543816
2,3462,0,082161680533317849
2,3464,0,2191551283467561
2,3466,0,18724371344433166
2,3468,-0,20149534082156606
2,347,-0,190535864996491
2,3472,0,090864793688524514
2,3474,0,2191551283467561
2,3476,0,19497981402673759
2,3478,-0,22405896752025001
2,348,-0,24952363193733618
2,3482,0,082161680533317849
2,3484,0,22527954130782746
2,3486,0,19401280145393685
2,3488,-0,20923144140397198
2,349,-0,190535864996491
2,3492,0,060242728883167729
2,3494,0,21270837786141783
2,3496,0,21303071538568474
2,3498,-0,22728234276291914
2,35,-0,21600052941357717
2,3502,0,061532078980235383
2,3504,0,21818811577395536
2,3506,0,20851799004594795
2,3508,-0,22051325475331396
2,351,-0,20310702844290063
2,3512,0,059275716310366988
2,3514,0,24010706742410548
2,3516,0,20045955193927512
2,3518,-0,22663766771438532
2,352,-0,21116546654957347
2,3522,0,047671565436758101
2,3524,0,2072286399488803
2,3526,0,19369046392966993
2,3528,-0,21181014159810729
2,353,-0,18183275184128433
2,3532,0,038323777233017609
2,3534,0,21174136528861709
2,3536,0,20497227727901191
2,3538,-0,23308441819972359
2,354,-0,21374416674370877
2,3542,0,018661188252735883
2,3544,0,24719849295797758
2,3546,0,20851799004594795
2,3548,-0,21052079150103964
2,355,-0,19150287756929174
2,3552,-0,0019684133003465831
2,3554,0,19336812640540302
2,3556,0,18273098810459487
2,3558,-0,2143888417922426
2,356,-0,20214001587009989
2,3562,-0,01260555160115473
2,3564,0,21851045329822227
2,3566,0,20464993975474499
2,3568,-0,20665274120983668
2,357,-0,19343690271489322
2,3572,-0,029689440387301147
2,3574,0,21947746587102301
2,3576,0,21141902776435018
2,3578,-0,21632286693784408
2,358,-0,20181767834583297
2,3582,-0,016473601892357692
2,3584,0,20690630242461339
2,3586,0,20045955193927512
2,3588,-0,20794209130690433
2,359,-0,20826442883117124
2,3592,-0,027110740193165839
2,3594,0,25880264383158647
2,3596,0,22495720378356054
2,3598,-0,20310702844290063
2,36,-0,18312210193835199
2,3602,-0,035169178299838677
2,3604,0,20787331499741413
2,3606,0,19691383917233907
2,3608,-0,21406650426797569
2,361,-0,20310702844290063
2,3612,-0,013894901698222384
2,3614,0,20368292718194425
2,3616,0,20336058965767734
2,3618,-0,22115792980184779
2,362,-0,19504859033622779
2,3622,-0,010671526455553249
2,3624,0,19497981402673759
2,3626,0,18530968829873018
2,3628,-0,18892417737515643
2,363,-0,17312963868607767
2,3632,-0,0048694510187488049
2,3634,0,21979980339528993
2,3636,0,20948500261874869
2,3638,-0,2214802673261147
2,364,-0,21277715417090803
2,3642,-0,031623465532902628
2,3644,0,19465747650247067
2,3646,0,18402033820166253
2,3648,-0,19601560290902853
2,365,-0,19375924023916014
2,3652,-0,026143727620365098
2,3654,0,21528707805555314
2,3656,0,19755851422087289
2,3658,-0,20085066577303223
2,366,-0,19085820252075791
2,3662,-0,051930729561718181
2,3664,0,20690630242461339
2,3666,0,19272345135686919
2,3668,-0,19118054004502483
2,367,-0,15217769960872829
2,3672,-0,027755415241699666
2,3674,0,19465747650247067
2,3676,0,1762842376192566
2,3678,-0,16893925087060779
2,368,-0,15701276247273199
2,3682,-0,032912815629970282
2,3684,0,19820318926940672
2,3686,0,17757358771632425
2,3688,-0,1715179510647431
2,369,-0,16990626344340853
2,3692,-0,043549953930778429
2,3694,0,21012967766728252
2,3696,0,17306086237658747
2,3698,-0,16313717543380335
2,37,-0,14863198684179224
2,3702,-0,06643591815372929
2,3704,0,18950007611420006
2,3706,0,17467254999792203
2,3708,-0,15830211256979965
2,371,-0,1428299114049878
2,3712,-0,048385016794782132
2,3714,0,21399772795848548
2,3716,0,19240111383260228
2,3718,-0,1547563998028636
2,372,-0,13606082339538261
2,3722,-0,058699817571323365
2,3724,0,17499488752218895
2,3726,0,18176397553179413
2,3728,-0,14573094912339002
2,373,-0,13606082339538261
2,3732,-0,059666830144124106
2,3734,0,19755851422087289
2,3736,0,18434267572592944
2,3738,-0,12445667252177373
2,374,-0,11865459708496928
2,3742,-0,051930729561718181
2,3744,0,19240111383260228
2,3746,0,18563202582299709
2,3748,-0,11639823441510089
2,375,-0,10092603325028904
2,3752,-0,060633842716924846
2,3754,0,19917020184220746
2,3756,0,19562448907527141
2,3758,-0,10995148392976262
2,376,-0,097057982959086075
2,3762,-0,04451696650357917
2,3764,0,21270837786141783
2,3766,0,20593928985181265
2,3768,-0,10189304582308978
2,377,-0,069336955872131512
2,3772,-0,040648916212376207
2,3774,0,22753590397769585
2,3776,0,22495720378356054
2,3778,-0,060633842716924846
2,378,-0,052253067085985094
2,3782,-0,015506589319556952
2,3784,0,27491952004493214
2,3786,0,28620133339427412
2,3788,0,046059877815423533
